threshold,precision,recall,specificity,accuracy,f1,mcc,auprc,auroc
-0.09824788704748189,0.8469827586206896,0.8704318936877077,0.947562776957164,0.9282747161451121,0.8585472419442928,0.8106518066166353,0.9228836711020629,0.9631005952585426
-0.07645626759259372,0.8566739606126915,0.867109634551495,0.9516248153618907,0.9304901689282747,0.8618602091359384,0.815450678961575,0.9228836711020629,0.9631005952585426
-0.054664648137705996,0.8632855567805954,0.867109634551495,0.9542097488921714,0.9324286901135419,0.8651933701657458,0.8201122338843585,0.9228836711020629,0.9631005952585426
-0.03287302868281827,0.8674832962138085,0.8626799557032115,0.9560561299852289,0.9327056217114372,0.8650749583564686,0.8202553510240158,0.9228836711020629,0.9631005952585426
-0.011081409227930106,0.8724604966139955,0.8560354374307863,0.9582717872968981,0.9327056217114372,0.864169927333706,0.8195140032768389,0.9228836711020629,0.9631005952585426
0.010710210226957617,0.8782707622298066,0.8549280177187154,0.9604874446085672,0.9340902797009139,0.8664421997755332,0.8228342537428572,0.9228836711020629,0.9631005952585426
0.032501829681845784,0.879862700228833,0.8516057585825028,0.9612259970457903,0.9338133481030185,0.8655036578503095,0.8218181951926293,0.9228836711020629,0.9631005952585426
0.05429344913673351,0.8836405529953917,0.8493909191583611,0.9627031019202363,0.9343672112988092,0.8661773009599096,0.8230036320821336,0.9228836711020629,0.9631005952585426
0.07608506859162167,0.8895348837209303,0.8471760797342193,0.9649187592319055,0.9354749376903905,0.867838910947249,0.8256204371627739,0.9228836711020629,0.9631005952585426
0.0978766880465094,0.8934426229508197,0.8449612403100775,0.9663958641063516,0.9360288008861811,0.8685258964143426,0.8268618029215398,0.9228836711020629,0.9631005952585426
0.11966830750139712,0.8942420681551116,0.8427464008859358,0.9667651403249631,0.9357518692882858,0.8677309007981756,0.825984559550075,0.9228836711020629,0.9631005952585426
0.1414599269562853,0.8956109134045077,0.8361018826135105,0.9675036927621861,0.9346441428967045,0.8648339060710195,0.8226485113647951,0.9228836711020629,0.9631005952585426
0.163251546411173,0.8956109134045077,0.8361018826135105,0.9675036927621861,0.9346441428967045,0.8648339060710195,0.8226485113647951,0.9228836711020629,0.9631005952585426
0.18504316586606118,0.9,0.8272425249169435,0.9693500738552437,0.9338133481030185,0.8620888632429313,0.8199076368243257,0.9228836711020629,0.9631005952585426
0.2068347853209489,0.9085365853658537,0.8250276854928018,0.9723042836041359,0.9354749376903905,0.8647707486941382,0.8241770902986038,0.9228836711020629,0.9631005952585426
0.22862640477583662,0.9104294478527607,0.8217054263565892,0.9730428360413589,0.9351980060924951,0.8637951105937136,0.8232853820768006,0.9228836711020629,0.9631005952585426
