cluster_id,cluster_size
Cluster 34193,1
Cluster 34192,1
Cluster 34191,1
Cluster 34190,1
Cluster 34189,1
Cluster 34188,1
Cluster 34210,1
Cluster 34186,1
Cluster 34184,1
Cluster 34183,1
Cluster 34182,1
Cluster 34181,1
Cluster 34180,1
Cluster 3418,1
Cluster 34179,1
Cluster 34187,1
Cluster 3421,1
Cluster 34209,1
Cluster 34208,1
Cluster 34207,1
Cluster 34206,1
Cluster 34205,1
Cluster 34204,1
Cluster 34195,1
Cluster 34202,1
Cluster 34201,1
Cluster 34200,1
Cluster 342,1
Cluster 34199,1
Cluster 34198,1
Cluster 34197,1
Cluster 34196,1
Cluster 34203,1
Cluster 34602,1
Cluster 34604,1
Cluster 34605,1
Cluster 34606,1
Cluster 34607,1
Cluster 34608,1
Cluster 3461,1
Cluster 34610,1
Cluster 34611,1
Cluster 34612,1
Cluster 34613,1
Cluster 34615,1
Cluster 34616,1
Cluster 34617,1
Cluster 34618,1
Cluster 3441,1
Cluster 34641,1
Cluster 34640,1
Cluster 3464,1
Cluster 34639,1
Cluster 34636,1
Cluster 34635,1
Cluster 34634,1
Cluster 34620,1
Cluster 34632,1
Cluster 34630,1
Cluster 3463,1
Cluster 34629,1
Cluster 34628,1
Cluster 34623,1
Cluster 34622,1
Cluster 34621,1
Cluster 34633,1
Cluster 34561,1
Cluster 34562,1
Cluster 34563,1
Cluster 34564,1
Cluster 34567,1
Cluster 34568,1
Cluster 34569,1
Cluster 3457,1
Cluster 34570,1
Cluster 34571,1
Cluster 34572,1
Cluster 34573,1
Cluster 34575,1
Cluster 34577,1
Cluster 34578,1
Cluster 34601,1
Cluster 34600,1
Cluster 3460,1
Cluster 346,1
Cluster 34599,1
Cluster 34598,1
Cluster 34594,1
Cluster 34592,1
Cluster 3458,1
Cluster 34590,1
Cluster 3459,1
Cluster 34588,1
Cluster 34585,1
Cluster 34584,1
Cluster 34583,1
Cluster 34582,1
Cluster 34580,1
Cluster 34591,1
Cluster 34676,1
Cluster 34677,1
Cluster 34678,1
Cluster 3468,1
Cluster 34680,1
Cluster 34681,1
Cluster 34682,1
Cluster 34683,1
Cluster 34684,1
Cluster 34685,1
Cluster 34686,1
Cluster 34687,1
Cluster 34688,1
Cluster 34689,1
Cluster 3469,1
Cluster 34642,1
Cluster 34708,1
Cluster 34707,1
Cluster 34706,1
Cluster 34705,1
Cluster 34702,1
Cluster 34701,1
Cluster 34700,1
Cluster 34690,1
Cluster 34699,1
Cluster 34698,1
Cluster 34697,1
Cluster 34696,1
Cluster 34695,1
Cluster 34694,1
Cluster 34692,1
Cluster 34691,1
Cluster 347,1
Cluster 34643,1
Cluster 34644,1
Cluster 34645,1
Cluster 34646,1
Cluster 34647,1
Cluster 34648,1
Cluster 34649,1
Cluster 3465,1
Cluster 34650,1
Cluster 34651,1
Cluster 34652,1
Cluster 34653,1
Cluster 34654,1
Cluster 34655,1
Cluster 34656,1
Cluster 34675,1
Cluster 34674,1
Cluster 34673,1
Cluster 34672,1
Cluster 34671,1
Cluster 34670,1
Cluster 3467,1
Cluster 34669,1
Cluster 34657,1
Cluster 34667,1
Cluster 34666,1
Cluster 34664,1
Cluster 34663,1
Cluster 34662,1
Cluster 34661,1
Cluster 34659,1
Cluster 34658,1
Cluster 34668,1
Cluster 34445,1
Cluster 34447,1
Cluster 34449,1
Cluster 3445,1
Cluster 34450,1
Cluster 34451,1
Cluster 34452,1
Cluster 34455,1
Cluster 34456,1
Cluster 34457,1
Cluster 34458,1
Cluster 34459,1
Cluster 34460,1
Cluster 34461,1
Cluster 34462,1
Cluster 34560,1
Cluster 34485,1
Cluster 34483,1
Cluster 34482,1
Cluster 34481,1
Cluster 34480,1
Cluster 34478,1
Cluster 34477,1
Cluster 34463,1
Cluster 34473,1
Cluster 34471,1
Cluster 34470,1
Cluster 3447,1
Cluster 34468,1
Cluster 34466,1
Cluster 34465,1
Cluster 34464,1
Cluster 34474,1
Cluster 34410,1
Cluster 34411,1
Cluster 34412,1
Cluster 34413,1
Cluster 34414,1
Cluster 34415,1
Cluster 34416,1
Cluster 34417,1
Cluster 34418,1
Cluster 34419,1
Cluster 3442,1
Cluster 34420,1
Cluster 34421,1
Cluster 34422,1
Cluster 34423,1
Cluster 34444,1
Cluster 34443,1
Cluster 34442,1
Cluster 34441,1
Cluster 34440,1
Cluster 34438,1
Cluster 34437,1
Cluster 34436,1
Cluster 34424,1
Cluster 34433,1
Cluster 34431,1
Cluster 34430,1
Cluster 3443,1
Cluster 34429,1
Cluster 34428,1
Cluster 34427,1
Cluster 34426,1
Cluster 34435,1
Cluster 34528,1
Cluster 34529,1
Cluster 3453,1
Cluster 34530,1
Cluster 34532,1
Cluster 34533,1
Cluster 34534,1
Cluster 34535,1
Cluster 34536,1
Cluster 34537,1
Cluster 34538,1
Cluster 34539,1
Cluster 3454,1
Cluster 34541,1
Cluster 34542,1
Cluster 34486,1
Cluster 34559,1
Cluster 34558,1
Cluster 34557,1
Cluster 34556,1
Cluster 34555,1
Cluster 34554,1
Cluster 34553,1
Cluster 34543,1
Cluster 34550,1
Cluster 3455,1
Cluster 34549,1
Cluster 34548,1
Cluster 34547,1
Cluster 34546,1
Cluster 34545,1
Cluster 34544,1
Cluster 34552,1
Cluster 34503,1
Cluster 34502,1
Cluster 34501,1
Cluster 345,1
Cluster 34498,1
Cluster 34497,1
Cluster 34496,1
Cluster 34527,1
Cluster 34494,1
Cluster 34493,1
Cluster 34492,1
Cluster 34491,1
Cluster 34490,1
Cluster 3449,1
Cluster 34489,1
Cluster 34488,1
Cluster 34495,1
Cluster 34525,1
Cluster 34524,1
Cluster 34523,1
Cluster 34522,1
Cluster 34521,1
Cluster 34519,1
Cluster 34518,1
Cluster 34504,1
Cluster 34515,1
Cluster 34514,1
Cluster 34512,1
Cluster 34510,1
Cluster 3451,1
Cluster 34509,1
Cluster 34506,1
Cluster 34505,1
Cluster 34517,1
Cluster 33662,1
Cluster 33663,1
Cluster 33666,1
Cluster 33667,1
Cluster 33669,1
Cluster 3367,1
Cluster 33670,1
Cluster 33671,1
Cluster 33672,1
Cluster 33673,1
Cluster 33674,1
Cluster 33675,1
Cluster 33676,1
Cluster 33677,1
Cluster 33678,1
Cluster 34102,1
Cluster 3370,1
Cluster 337,1
Cluster 33699,1
Cluster 33698,1
Cluster 33697,1
Cluster 33695,1
Cluster 33694,1
Cluster 33679,1
Cluster 33690,1
Cluster 3369,1
Cluster 33687,1
Cluster 33686,1
Cluster 33685,1
Cluster 33684,1
Cluster 33683,1
Cluster 3368,1
Cluster 33691,1
Cluster 33627,1
Cluster 33628,1
Cluster 3363,1
Cluster 33630,1
Cluster 33632,1
Cluster 33633,1
Cluster 33634,1
Cluster 33635,1
Cluster 33636,1
Cluster 33637,1
Cluster 33638,1
Cluster 33639,1
Cluster 3364,1
Cluster 33640,1
Cluster 33641,1
Cluster 33661,1
Cluster 33660,1
Cluster 3366,1
Cluster 33659,1
Cluster 33658,1
Cluster 33657,1
Cluster 33656,1
Cluster 33655,1
Cluster 33642,1
Cluster 33652,1
Cluster 33650,1
Cluster 33649,1
Cluster 33647,1
Cluster 33646,1
Cluster 33645,1
Cluster 33644,1
Cluster 33643,1
Cluster 33654,1
Cluster 33743,1
Cluster 33744,1
Cluster 33746,1
Cluster 33747,1
Cluster 33749,1
Cluster 3375,1
Cluster 33750,1
Cluster 33751,1
Cluster 33752,1
Cluster 33753,1
Cluster 33754,1
Cluster 33755,1
Cluster 33756,1
Cluster 33759,1
Cluster 3376,1
Cluster 33700,1
Cluster 33782,1
Cluster 33781,1
Cluster 33780,1
Cluster 33779,1
Cluster 33777,1
Cluster 33776,1
Cluster 33775,1
Cluster 33761,1
Cluster 33771,1
Cluster 33770,1
Cluster 3377,1
Cluster 33769,1
Cluster 33768,1
Cluster 33767,1
Cluster 33765,1
Cluster 33762,1
Cluster 33772,1
Cluster 33701,1
Cluster 33702,1
Cluster 33703,1
Cluster 33704,1
Cluster 33705,1
Cluster 33706,1
Cluster 33707,1
Cluster 33708,1
Cluster 33709,1
Cluster 33710,1
Cluster 33711,1
Cluster 33712,1
Cluster 33714,1
Cluster 33716,1
Cluster 33717,1
Cluster 33740,1
Cluster 33739,1
Cluster 33737,1
Cluster 33736,1
Cluster 33734,1
Cluster 33733,1
Cluster 33732,1
Cluster 33731,1
Cluster 33719,1
Cluster 33729,1
Cluster 33728,1
Cluster 33727,1
Cluster 33725,1
Cluster 33723,1
Cluster 33722,1
Cluster 33721,1
Cluster 3372,1
Cluster 3373,1
Cluster 33506,1
Cluster 33509,1
Cluster 3351,1
Cluster 33510,1
Cluster 33512,1
Cluster 33513,1
Cluster 33514,1
Cluster 33515,1
Cluster 33516,1
Cluster 33517,1
Cluster 3352,1
Cluster 33520,1
Cluster 33522,1
Cluster 33525,1
Cluster 33526,1
Cluster 33625,1
Cluster 33550,1
Cluster 3355,1
Cluster 33547,1
Cluster 33546,1
Cluster 33544,1
Cluster 33542,1
Cluster 33540,1
Cluster 33527,1
Cluster 33539,1
Cluster 33538,1
Cluster 33537,1
Cluster 33535,1
Cluster 33534,1
Cluster 33533,1
Cluster 33529,1
Cluster 33528,1
Cluster 3354,1
Cluster 3347,1
Cluster 33470,1
Cluster 33471,1
Cluster 33472,1
Cluster 33475,1
Cluster 33476,1
Cluster 33477,1
Cluster 33478,1
Cluster 33479,1
Cluster 3348,1
Cluster 33480,1
Cluster 33481,1
Cluster 33482,1
Cluster 33484,1
Cluster 33485,1
Cluster 33504,1
Cluster 33502,1
Cluster 33500,1
Cluster 335,1
Cluster 33499,1
Cluster 33498,1
Cluster 33497,1
Cluster 33496,1
Cluster 33486,1
Cluster 33494,1
Cluster 33493,1
Cluster 33492,1
Cluster 33490,1
Cluster 3349,1
Cluster 33489,1
Cluster 33488,1
Cluster 33487,1
Cluster 33495,1
Cluster 33589,1
Cluster 3359,1
Cluster 33590,1
Cluster 33591,1
Cluster 33592,1
Cluster 33593,1
Cluster 33594,1
Cluster 33595,1
Cluster 33596,1
Cluster 33597,1
Cluster 33598,1
Cluster 33599,1
Cluster 3360,1
Cluster 33600,1
Cluster 33601,1
Cluster 33551,1
Cluster 33624,1
Cluster 33623,1
Cluster 33620,1
Cluster 3362,1
Cluster 33618,1
Cluster 33616,1
Cluster 33615,1
Cluster 33603,1
Cluster 33613,1
Cluster 33612,1
Cluster 33611,1
Cluster 3361,1
Cluster 33608,1
Cluster 33607,1
Cluster 33605,1
Cluster 33604,1
Cluster 33614,1
Cluster 33568,1
Cluster 33565,1
Cluster 33564,1
Cluster 33563,1
Cluster 33562,1
Cluster 33561,1
Cluster 33560,1
Cluster 33588,1
Cluster 33559,1
Cluster 33558,1
Cluster 33557,1
Cluster 33556,1
Cluster 33555,1
Cluster 33554,1
Cluster 33553,1
Cluster 33552,1
Cluster 3356,1
Cluster 33587,1
Cluster 33586,1
Cluster 33585,1
Cluster 33584,1
Cluster 33583,1
Cluster 33582,1
Cluster 33581,1
Cluster 33569,1
Cluster 3358,1
Cluster 33578,1
Cluster 33577,1
Cluster 33576,1
Cluster 33575,1
Cluster 33574,1
Cluster 33572,1
Cluster 33570,1
Cluster 33580,1
Cluster 33982,1
Cluster 33984,1
Cluster 33985,1
Cluster 33986,1
Cluster 33987,1
Cluster 33988,1
Cluster 33989,1
Cluster 33990,1
Cluster 33991,1
Cluster 33992,1
Cluster 33993,1
Cluster 33997,1
Cluster 33998,1
Cluster 33999,1
Cluster 34,1
Cluster 33783,1
Cluster 34018,1
Cluster 34017,1
Cluster 34016,1
Cluster 34015,1
Cluster 34014,1
Cluster 34013,1
Cluster 34012,1
Cluster 3400,1
Cluster 3401,1
Cluster 34009,1
Cluster 34008,1
Cluster 34007,1
Cluster 34006,1
Cluster 34004,1
Cluster 34002,1
Cluster 34001,1
Cluster 34011,1
Cluster 33937,1
Cluster 33938,1
Cluster 33939,1
Cluster 3394,1
Cluster 33940,1
Cluster 33941,1
Cluster 33944,1
Cluster 33946,1
Cluster 33947,1
Cluster 33948,1
Cluster 3395,1
Cluster 33950,1
Cluster 33952,1
Cluster 33954,1
Cluster 33957,1
Cluster 33981,1
Cluster 33980,1
Cluster 3398,1
Cluster 33979,1
Cluster 33978,1
Cluster 33977,1
Cluster 33976,1
Cluster 33974,1
Cluster 33958,1
Cluster 33967,1
Cluster 33966,1
Cluster 33965,1
Cluster 33962,1
Cluster 33961,1
Cluster 33960,1
Cluster 3396,1
Cluster 33959,1
Cluster 33972,1
Cluster 34066,1
Cluster 34067,1
Cluster 34068,1
Cluster 34069,1
Cluster 34070,1
Cluster 34072,1
Cluster 34073,1
Cluster 34074,1
Cluster 34075,1
Cluster 34076,1
Cluster 34077,1
Cluster 34078,1
Cluster 34079,1
Cluster 3408,1
Cluster 34080,1
Cluster 34019,1
Cluster 34101,1
Cluster 34100,1
Cluster 3410,1
Cluster 341,1
Cluster 34099,1
Cluster 34098,1
Cluster 34096,1
Cluster 34081,1
Cluster 34094,1
Cluster 34090,1
Cluster 3409,1
Cluster 34089,1
Cluster 34087,1
Cluster 34085,1
Cluster 34084,1
Cluster 34082,1
Cluster 34095,1
Cluster 3404,1
Cluster 34039,1
Cluster 34037,1
Cluster 34036,1
Cluster 34035,1
Cluster 34034,1
Cluster 34031,1
Cluster 34064,1
Cluster 3403,1
Cluster 34028,1
Cluster 34026,1
Cluster 34025,1
Cluster 34024,1
Cluster 34023,1
Cluster 34022,1
Cluster 34020,1
Cluster 34030,1
Cluster 34062,1
Cluster 3406,1
Cluster 34059,1
Cluster 34056,1
Cluster 34053,1
Cluster 34052,1
Cluster 34051,1
Cluster 34041,1
Cluster 3405,1
Cluster 34049,1
Cluster 34048,1
Cluster 34047,1
Cluster 34046,1
Cluster 34045,1
Cluster 34044,1
Cluster 34043,1
Cluster 34050,1
Cluster 33818,1
Cluster 3382,1
Cluster 33820,1
Cluster 33821,1
Cluster 33822,1
Cluster 33824,1
Cluster 33826,1
Cluster 33827,1
Cluster 33828,1
Cluster 33829,1
Cluster 33830,1
Cluster 33831,1
Cluster 33833,1
Cluster 33834,1
Cluster 33836,1
Cluster 33934,1
Cluster 33858,1
Cluster 33857,1
Cluster 33854,1
Cluster 33852,1
Cluster 33851,1
Cluster 33850,1
Cluster 3385,1
Cluster 33837,1
Cluster 33848,1
Cluster 33847,1
Cluster 33845,1
Cluster 33843,1
Cluster 33841,1
Cluster 33840,1
Cluster 3384,1
Cluster 33838,1
Cluster 33849,1
Cluster 33784,1
Cluster 33786,1
Cluster 33787,1
Cluster 33788,1
Cluster 33789,1
Cluster 3379,1
Cluster 33790,1
Cluster 33791,1
Cluster 33792,1
Cluster 33793,1
Cluster 33794,1
Cluster 33795,1
Cluster 33796,1
Cluster 33797,1
Cluster 33798,1
Cluster 33817,1
Cluster 33816,1
Cluster 33815,1
Cluster 33814,1
Cluster 33813,1
Cluster 33810,1
Cluster 3381,1
Cluster 33809,1
Cluster 33799,1
Cluster 33806,1
Cluster 33805,1
Cluster 33803,1
Cluster 33802,1
Cluster 33801,1
Cluster 33800,1
Cluster 3380,1
Cluster 338,1
Cluster 33807,1
Cluster 33900,1
Cluster 33901,1
Cluster 33902,1
Cluster 33903,1
Cluster 33904,1
Cluster 33905,1
Cluster 33906,1
Cluster 33907,1
Cluster 33908,1
Cluster 33909,1
Cluster 3391,1
Cluster 33910,1
Cluster 33911,1
Cluster 33912,1
Cluster 33913,1
Cluster 33859,1
Cluster 33933,1
Cluster 33932,1
Cluster 33931,1
Cluster 33930,1
Cluster 33929,1
Cluster 33928,1
Cluster 33927,1
Cluster 33914,1
Cluster 33923,1
Cluster 33922,1
Cluster 33921,1
Cluster 33920,1
Cluster 33919,1
Cluster 33918,1
Cluster 33917,1
Cluster 33915,1
Cluster 33924,1
Cluster 33875,1
Cluster 33874,1
Cluster 33873,1
Cluster 33872,1
Cluster 33871,1
Cluster 33870,1
Cluster 3387,1
Cluster 339,1
Cluster 33868,1
Cluster 33867,1
Cluster 33865,1
Cluster 33864,1
Cluster 33863,1
Cluster 33862,1
Cluster 33861,1
Cluster 3386,1
Cluster 33869,1
Cluster 33897,1
Cluster 33896,1
Cluster 33895,1
Cluster 33894,1
Cluster 33893,1
Cluster 33892,1
Cluster 33890,1
Cluster 33876,1
Cluster 33889,1
Cluster 33888,1
Cluster 33886,1
Cluster 33885,1
Cluster 33884,1
Cluster 33883,1
Cluster 33881,1
Cluster 33879,1
Cluster 3389,1
Cluster 30631,1
Cluster 30634,1
Cluster 30635,1
Cluster 30636,1
Cluster 30637,1
Cluster 30638,1
Cluster 30639,1
Cluster 30640,1
Cluster 30641,1
Cluster 30642,1
Cluster 30643,1
Cluster 30644,1
Cluster 30645,1
Cluster 30646,1
Cluster 30649,1
Cluster 32265,1
Cluster 30671,1
Cluster 30670,1
Cluster 30669,1
Cluster 30668,1
Cluster 30667,1
Cluster 30666,1
Cluster 30665,1
Cluster 30650,1
Cluster 30661,1
Cluster 30660,1
Cluster 30659,1
Cluster 30658,1
Cluster 30657,1
Cluster 30656,1
Cluster 30655,1
Cluster 30651,1
Cluster 30663,1
Cluster 30599,1
Cluster 306,1
Cluster 3060,1
Cluster 30601,1
Cluster 30602,1
Cluster 30603,1
Cluster 30604,1
Cluster 30605,1
Cluster 30606,1
Cluster 30607,1
Cluster 30608,1
Cluster 3061,1
Cluster 30610,1
Cluster 30611,1
Cluster 30612,1
Cluster 30630,1
Cluster 3063,1
Cluster 30628,1
Cluster 30627,1
Cluster 30626,1
Cluster 30625,1
Cluster 30623,1
Cluster 30622,1
Cluster 30613,1
Cluster 30620,1
Cluster 3062,1
Cluster 30619,1
Cluster 30618,1
Cluster 30617,1
Cluster 30616,1
Cluster 30615,1
Cluster 30614,1
Cluster 30621,1
Cluster 30708,1
Cluster 30709,1
Cluster 3071,1
Cluster 30711,1
Cluster 30714,1
Cluster 30716,1
Cluster 30717,1
Cluster 30718,1
Cluster 30719,1
Cluster 3072,1
Cluster 30720,1
Cluster 30721,1
Cluster 30722,1
Cluster 30723,1
Cluster 30725,1
Cluster 30672,1
Cluster 30745,1
Cluster 30744,1
Cluster 30741,1
Cluster 30740,1
Cluster 3074,1
Cluster 30739,1
Cluster 30738,1
Cluster 30726,1
Cluster 30735,1
Cluster 30734,1
Cluster 30732,1
Cluster 30730,1
Cluster 3073,1
Cluster 30729,1
Cluster 30728,1
Cluster 30727,1
Cluster 30736,1
Cluster 30673,1
Cluster 30674,1
Cluster 30675,1
Cluster 30676,1
Cluster 30678,1
Cluster 30679,1
Cluster 3068,1
Cluster 30680,1
Cluster 30681,1
Cluster 30682,1
Cluster 30683,1
Cluster 30685,1
Cluster 30687,1
Cluster 30688,1
Cluster 30689,1
Cluster 30707,1
Cluster 30706,1
Cluster 30705,1
Cluster 30704,1
Cluster 30703,1
Cluster 30702,1
Cluster 30701,1
Cluster 30700,1
Cluster 30690,1
Cluster 30699,1
Cluster 30698,1
Cluster 30697,1
Cluster 30696,1
Cluster 30694,1
Cluster 30693,1
Cluster 30692,1
Cluster 30691,1
Cluster 307,1
Cluster 3049,1
Cluster 30490,1
Cluster 30491,1
Cluster 30492,1
Cluster 30493,1
Cluster 30495,1
Cluster 30496,1
Cluster 30497,1
Cluster 30498,1
Cluster 3050,1
Cluster 30500,1
Cluster 30501,1
Cluster 30502,1
Cluster 30504,1
Cluster 30505,1
Cluster 30598,1
Cluster 30524,1
Cluster 30523,1
Cluster 30522,1
Cluster 30521,1
Cluster 30520,1
Cluster 3052,1
Cluster 30519,1
Cluster 30506,1
Cluster 30516,1
Cluster 30515,1
Cluster 30514,1
Cluster 30513,1
Cluster 30511,1
Cluster 3051,1
Cluster 30509,1
Cluster 30507,1
Cluster 30518,1
Cluster 30450,1
Cluster 30451,1
Cluster 30452,1
Cluster 30453,1
Cluster 30458,1
Cluster 30459,1
Cluster 3046,1
Cluster 30460,1
Cluster 30461,1
Cluster 30462,1
Cluster 30463,1
Cluster 30465,1
Cluster 30466,1
Cluster 30468,1
Cluster 30469,1
Cluster 30488,1
Cluster 30487,1
Cluster 30486,1
Cluster 30485,1
Cluster 30482,1
Cluster 30481,1
Cluster 30480,1
Cluster 30479,1
Cluster 3047,1
Cluster 30477,1
Cluster 30476,1
Cluster 30475,1
Cluster 30474,1
Cluster 30473,1
Cluster 30472,1
Cluster 30471,1
Cluster 30470,1
Cluster 30478,1
Cluster 30562,1
Cluster 30564,1
Cluster 30565,1
Cluster 30566,1
Cluster 30567,1
Cluster 30568,1
Cluster 3057,1
Cluster 30570,1
Cluster 30571,1
Cluster 30572,1
Cluster 30573,1
Cluster 30575,1
Cluster 30576,1
Cluster 30577,1
Cluster 30578,1
Cluster 30525,1
Cluster 30597,1
Cluster 30596,1
Cluster 30595,1
Cluster 30592,1
Cluster 30591,1
Cluster 30590,1
Cluster 3059,1
Cluster 30579,1
Cluster 30587,1
Cluster 30585,1
Cluster 30584,1
Cluster 30583,1
Cluster 30582,1
Cluster 30581,1
Cluster 30580,1
Cluster 3058,1
Cluster 30588,1
Cluster 30543,1
Cluster 30542,1
Cluster 30541,1
Cluster 30540,1
Cluster 30539,1
Cluster 30538,1
Cluster 30537,1
Cluster 30561,1
Cluster 30535,1
Cluster 30534,1
Cluster 30532,1
Cluster 30531,1
Cluster 30530,1
Cluster 3053,1
Cluster 30529,1
Cluster 30526,1
Cluster 30536,1
Cluster 30560,1
Cluster 3056,1
Cluster 30558,1
Cluster 30557,1
Cluster 30556,1
Cluster 30555,1
Cluster 30554,1
Cluster 30544,1
Cluster 30552,1
Cluster 30551,1
Cluster 30550,1
Cluster 3055,1
Cluster 30548,1
Cluster 30547,1
Cluster 30546,1
Cluster 30545,1
Cluster 30553,1
Cluster 30929,1
Cluster 3093,1
Cluster 30930,1
Cluster 30931,1
Cluster 30933,1
Cluster 30934,1
Cluster 30935,1
Cluster 30936,1
Cluster 30938,1
Cluster 30939,1
Cluster 3094,1
Cluster 30940,1
Cluster 30941,1
Cluster 30942,1
Cluster 30943,1
Cluster 30746,1
Cluster 3096,1
Cluster 30959,1
Cluster 30958,1
Cluster 30957,1
Cluster 30956,1
Cluster 30955,1
Cluster 30954,1
Cluster 30944,1
Cluster 30952,1
Cluster 30951,1
Cluster 30950,1
Cluster 3095,1
Cluster 30948,1
Cluster 30947,1
Cluster 30946,1
Cluster 30945,1
Cluster 30953,1
Cluster 30891,1
Cluster 30892,1
Cluster 30893,1
Cluster 30894,1
Cluster 30895,1
Cluster 30896,1
Cluster 30897,1
Cluster 30898,1
Cluster 30899,1
Cluster 309,1
Cluster 3090,1
Cluster 30900,1
Cluster 30901,1
Cluster 30902,1
Cluster 30903,1
Cluster 30928,1
Cluster 30927,1
Cluster 30925,1
Cluster 30924,1
Cluster 30922,1
Cluster 30920,1
Cluster 30919,1
Cluster 30918,1
Cluster 30904,1
Cluster 30915,1
Cluster 30914,1
Cluster 30913,1
Cluster 30911,1
Cluster 3091,1
Cluster 30909,1
Cluster 30906,1
Cluster 30905,1
Cluster 30916,1
Cluster 30995,1
Cluster 30996,1
Cluster 30997,1
Cluster 30999,1
Cluster 31,1
Cluster 310,1
Cluster 3100,1
Cluster 31000,1
Cluster 31001,1
Cluster 31002,1
Cluster 31004,1
Cluster 31005,1
Cluster 31007,1
Cluster 31008,1
Cluster 3101,1
Cluster 30961,1
Cluster 31032,1
Cluster 31030,1
Cluster 3103,1
Cluster 31029,1
Cluster 31028,1
Cluster 31026,1
Cluster 31025,1
Cluster 31011,1
Cluster 31020,1
Cluster 3102,1
Cluster 31019,1
Cluster 31018,1
Cluster 31016,1
Cluster 31015,1
Cluster 31013,1
Cluster 31012,1
Cluster 31024,1
Cluster 30962,1
Cluster 30963,1
Cluster 30964,1
Cluster 30966,1
Cluster 30967,1
Cluster 30968,1
Cluster 30969,1
Cluster 3097,1
Cluster 30970,1
Cluster 30972,1
Cluster 30973,1
Cluster 30974,1
Cluster 30975,1
Cluster 30976,1
Cluster 30977,1
Cluster 30994,1
Cluster 30993,1
Cluster 30992,1
Cluster 30991,1
Cluster 30990,1
Cluster 3099,1
Cluster 30989,1
Cluster 30987,1
Cluster 30978,1
Cluster 30985,1
Cluster 30984,1
Cluster 30983,1
Cluster 30982,1
Cluster 30981,1
Cluster 30980,1
Cluster 3098,1
Cluster 30979,1
Cluster 30986,1
Cluster 3078,1
Cluster 30780,1
Cluster 30781,1
Cluster 30782,1
Cluster 30783,1
Cluster 30784,1
Cluster 30785,1
Cluster 30787,1
Cluster 30788,1
Cluster 30789,1
Cluster 3079,1
Cluster 30790,1
Cluster 30791,1
Cluster 30792,1
Cluster 30793,1
Cluster 30890,1
Cluster 30813,1
Cluster 30812,1
Cluster 30811,1
Cluster 3081,1
Cluster 30807,1
Cluster 30806,1
Cluster 30805,1
Cluster 30797,1
Cluster 30803,1
Cluster 30802,1
Cluster 30801,1
Cluster 30800,1
Cluster 3080,1
Cluster 308,1
Cluster 30799,1
Cluster 30798,1
Cluster 30804,1
Cluster 30747,1
Cluster 30748,1
Cluster 30749,1
Cluster 3075,1
Cluster 30750,1
Cluster 30751,1
Cluster 30752,1
Cluster 30753,1
Cluster 30754,1
Cluster 30755,1
Cluster 30756,1
Cluster 30757,1
Cluster 30758,1
Cluster 3076,1
Cluster 30760,1
Cluster 30779,1
Cluster 30778,1
Cluster 30777,1
Cluster 30776,1
Cluster 30775,1
Cluster 30774,1
Cluster 30773,1
Cluster 30772,1
Cluster 30762,1
Cluster 30770,1
Cluster 3077,1
Cluster 30769,1
Cluster 30768,1
Cluster 30767,1
Cluster 30766,1
Cluster 30765,1
Cluster 30763,1
Cluster 30771,1
Cluster 30855,1
Cluster 30856,1
Cluster 30858,1
Cluster 3086,1
Cluster 30862,1
Cluster 30863,1
Cluster 30864,1
Cluster 30865,1
Cluster 30866,1
Cluster 30867,1
Cluster 30868,1
Cluster 30869,1
Cluster 3087,1
Cluster 30870,1
Cluster 30872,1
Cluster 30814,1
Cluster 3089,1
Cluster 30889,1
Cluster 30888,1
Cluster 30887,1
Cluster 30886,1
Cluster 30885,1
Cluster 30884,1
Cluster 30875,1
Cluster 30882,1
Cluster 30881,1
Cluster 30880,1
Cluster 3088,1
Cluster 30879,1
Cluster 30878,1
Cluster 30877,1
Cluster 30876,1
Cluster 30883,1
Cluster 30833,1
Cluster 30832,1
Cluster 30831,1
Cluster 30830,1
Cluster 3083,1
Cluster 30829,1
Cluster 30827,1
Cluster 30853,1
Cluster 30825,1
Cluster 30824,1
Cluster 30823,1
Cluster 30821,1
Cluster 30820,1
Cluster 3082,1
Cluster 30819,1
Cluster 30816,1
Cluster 30826,1
Cluster 30852,1
Cluster 30851,1
Cluster 30850,1
Cluster 3085,1
Cluster 30849,1
Cluster 30848,1
Cluster 30847,1
Cluster 30834,1
Cluster 30844,1
Cluster 30843,1
Cluster 30842,1
Cluster 30841,1
Cluster 30840,1
Cluster 30839,1
Cluster 30837,1
Cluster 30836,1
Cluster 30846,1
Cluster 30028,1
Cluster 30029,1
Cluster 30030,1
Cluster 30032,1
Cluster 30034,1
Cluster 30035,1
Cluster 30036,1
Cluster 3004,1
Cluster 30040,1
Cluster 30042,1
Cluster 30043,1
Cluster 30044,1
Cluster 30045,1
Cluster 30046,1
Cluster 30047,1
Cluster 30449,1
Cluster 30068,1
Cluster 30067,1
Cluster 30064,1
Cluster 30063,1
Cluster 30062,1
Cluster 30061,1
Cluster 3006,1
Cluster 30049,1
Cluster 30058,1
Cluster 30057,1
Cluster 30056,1
Cluster 30054,1
Cluster 30053,1
Cluster 30052,1
Cluster 30050,1
Cluster 3005,1
Cluster 30059,1
Cluster 29992,1
Cluster 29993,1
Cluster 29994,1
Cluster 29995,1
Cluster 29996,1
Cluster 29997,1
Cluster 29998,1
Cluster 29999,1
