threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.2625,0.8016643550624133,0.7638888888888888,0.30386740331491713,0.43478260869565216,0.39394194807429067,0.8058551617873652,0.8293636177614079,0.6800863182266207
0.265,0.8030513176144244,0.7671232876712328,0.30939226519337015,0.4409448818897638,0.39947778511776677,0.8070987654320988,0.8293636177614079,0.6800863182266207
0.2675,0.8030513176144244,0.7671232876712328,0.30939226519337015,0.4409448818897638,0.39947778511776677,0.8070987654320988,0.8293636177614079,0.6800863182266207
0.27,0.8030513176144244,0.7671232876712328,0.30939226519337015,0.4409448818897638,0.39947778511776677,0.8070987654320988,0.8293636177614079,0.6800863182266207
0.2725,0.8030513176144244,0.7671232876712328,0.30939226519337015,0.4409448818897638,0.39947778511776677,0.8070987654320988,0.8293636177614079,0.6800863182266207
0.275,0.8044382801664355,0.7702702702702703,0.3149171270718232,0.4470588235294118,0.40496979710556036,0.8083462132921174,0.8293636177614079,0.6800863182266207
0.2775,0.8044382801664355,0.7702702702702703,0.3149171270718232,0.4470588235294118,0.40496979710556036,0.8083462132921174,0.8293636177614079,0.6800863182266207
0.28,0.8058252427184466,0.7733333333333333,0.32044198895027626,0.453125,0.41041929307577235,0.8095975232198143,0.8293636177614079,0.6800863182266207
0.28250000000000003,0.8058252427184466,0.7733333333333333,0.32044198895027626,0.453125,0.41041929307577235,0.8095975232198143,0.8293636177614079,0.6800863182266207
0.28500000000000003,0.8058252427184466,0.7733333333333333,0.32044198895027626,0.453125,0.41041929307577235,0.8095975232198143,0.8293636177614079,0.6800863182266207
0.28750000000000003,0.8058252427184466,0.7733333333333333,0.32044198895027626,0.453125,0.41041929307577235,0.8095975232198143,0.8293636177614079,0.6800863182266207
0.29,0.8058252427184466,0.7733333333333333,0.32044198895027626,0.453125,0.41041929307577235,0.8095975232198143,0.8293636177614079,0.6800863182266207
0.2925,0.8072122052704577,0.7763157894736842,0.3259668508287293,0.4591439688715953,0.41582752839673615,0.8108527131782945,0.8293636177614079,0.6800863182266207
0.295,0.8085991678224688,0.7792207792207793,0.3314917127071823,0.46511627906976744,0.4211957077131717,0.812111801242236,0.8293636177614079,0.6800863182266207
0.2975,0.8085991678224688,0.7792207792207793,0.3314917127071823,0.46511627906976744,0.4211957077131717,0.812111801242236,0.8293636177614079,0.6800863182266207
0.3,0.8085991678224688,0.7792207792207793,0.3314917127071823,0.46511627906976744,0.4211957077131717,0.812111801242236,0.8293636177614079,0.6800863182266207
0.3025,0.8072122052704577,0.7692307692307693,0.3314917127071823,0.46332046332046334,0.4162271436680528,0.8118195956454122,0.8293636177614079,0.6800863182266207
0.305,0.8085991678224688,0.7721518987341772,0.3370165745856354,0.46923076923076923,0.42157605326053865,0.8130841121495327,0.8293636177614079,0.6800863182266207
0.3075,0.8085991678224688,0.7721518987341772,0.3370165745856354,0.46923076923076923,0.42157605326053865,0.8130841121495327,0.8293636177614079,0.6800863182266207
0.31,0.8085991678224688,0.7721518987341772,0.3370165745856354,0.46923076923076923,0.42157605326053865,0.8130841121495327,0.8293636177614079,0.6800863182266207
0.3125,0.8085991678224688,0.7721518987341772,0.3370165745856354,0.46923076923076923,0.42157605326053865,0.8130841121495327,0.8293636177614079,0.6800863182266207
0.315,0.8085991678224688,0.7721518987341772,0.3370165745856354,0.46923076923076923,0.42157605326053865,0.8130841121495327,0.8293636177614079,0.6800863182266207
0.3175,0.8085991678224688,0.7721518987341772,0.3370165745856354,0.46923076923076923,0.42157605326053865,0.8130841121495327,0.8293636177614079,0.6800863182266207
0.32,0.8141470180305131,0.7831325301204819,0.35911602209944754,0.49242424242424243,0.44260344009459196,0.8181818181818182,0.8293636177614079,0.6800863182266207
0.3225,0.8155339805825242,0.7857142857142857,0.36464088397790057,0.4981132075471698,0.4477732465602813,0.8194662480376766,0.8293636177614079,0.6800863182266207
0.325,0.8169209431345353,0.788235294117647,0.3701657458563536,0.5037593984962406,0.4529101176180796,0.8207547169811321,0.8293636177614079,0.6800863182266207
0.3275,0.8169209431345353,0.788235294117647,0.3701657458563536,0.5037593984962406,0.4529101176180796,0.8207547169811321,0.8293636177614079,0.6800863182266207
0.33,0.8183079056865464,0.7906976744186046,0.3756906077348066,0.5093632958801498,0.4580149344786645,0.8220472440944881,0.8293636177614079,0.6800863182266207
0.3325,0.8183079056865464,0.7840909090909091,0.3812154696132597,0.5130111524163569,0.4583603960318477,0.8230647709320695,0.8293636177614079,0.6800863182266207
0.335,0.8196948682385575,0.7865168539325843,0.3867403314917127,0.5185185185185185,0.4634213998037003,0.8243670886075949,0.8293636177614079,0.6800863182266207
0.3375,0.8196948682385575,0.7865168539325843,0.3867403314917127,0.5185185185185185,0.4634213998037003,0.8243670886075949,0.8293636177614079,0.6800863182266207
0.34,0.8196948682385575,0.7865168539325843,0.3867403314917127,0.5185185185185185,0.4634213998037003,0.8243670886075949,0.8293636177614079,0.6800863182266207
0.3425,0.8196948682385575,0.7865168539325843,0.3867403314917127,0.5185185185185185,0.4634213998037003,0.8243670886075949,0.8293636177614079,0.6800863182266207
0.34500000000000003,0.8196948682385575,0.7802197802197802,0.39226519337016574,0.5220588235294118,0.4638233179325015,0.8253968253968254,0.8293636177614079,0.6800863182266207
0.34750000000000003,0.8196948682385575,0.7741935483870968,0.39779005524861877,0.5255474452554745,0.4642904394844318,0.8264331210191083,0.8293636177614079,0.6800863182266207
0.35000000000000003,0.8196948682385575,0.7741935483870968,0.39779005524861877,0.5255474452554745,0.4642904394844318,0.8264331210191083,0.8293636177614079,0.6800863182266207
0.3525,0.8196948682385575,0.7684210526315789,0.40331491712707185,0.5289855072463768,0.46481920890766154,0.8274760383386581,0.8293636177614079,0.6800863182266207
