threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.105,0.7808599167822469,0.8666666666666667,0.14444444444444443,0.24761904761904763,0.29704112726703963,0.7771345875542692,0.8348788252207846,0.6828433771211379
0.1075,0.7864077669902912,0.8823529411764706,0.16666666666666666,0.2803738317757009,0.32520640136206697,0.7816593886462883,0.8348788252207846,0.6828433771211379
0.11,0.7850208044382802,0.8571428571428571,0.16666666666666666,0.27906976744186046,0.31703790516189395,0.7813411078717201,0.8348788252207846,0.6828433771211379
0.1125,0.7864077669902912,0.8611111111111112,0.17222222222222222,0.28703703703703703,0.32387160269211096,0.7824817518248175,0.8348788252207846,0.6828433771211379
0.115,0.7864077669902912,0.8611111111111112,0.17222222222222222,0.28703703703703703,0.32387160269211096,0.7824817518248175,0.8348788252207846,0.6828433771211379
0.11750000000000001,0.7864077669902912,0.8611111111111112,0.17222222222222222,0.28703703703703703,0.32387160269211096,0.7824817518248175,0.8348788252207846,0.6828433771211379
0.12,0.7891816920943134,0.868421052631579,0.18333333333333332,0.30275229357798167,0.3372170515005906,0.7847730600292826,0.8348788252207846,0.6828433771211379
0.1225,0.7891816920943134,0.868421052631579,0.18333333333333332,0.30275229357798167,0.3372170515005906,0.7847730600292826,0.8348788252207846,0.6828433771211379
0.125,0.7905686546463245,0.8717948717948718,0.18888888888888888,0.3105022831050228,0.34373974166522037,0.7859237536656891,0.8348788252207846,0.6828433771211379
0.1275,0.7905686546463245,0.8717948717948718,0.18888888888888888,0.3105022831050228,0.34373974166522037,0.7859237536656891,0.8348788252207846,0.6828433771211379
0.13,0.7905686546463245,0.8717948717948718,0.18888888888888888,0.3105022831050228,0.34373974166522037,0.7859237536656891,0.8348788252207846,0.6828433771211379
0.1325,0.7905686546463245,0.8717948717948718,0.18888888888888888,0.3105022831050228,0.34373974166522037,0.7859237536656891,0.8348788252207846,0.6828433771211379
0.135,0.7947295423023578,0.8809523809523809,0.20555555555555555,0.3333333333333333,0.3627649528477516,0.7893961708394698,0.8348788252207846,0.6828433771211379
0.1375,0.7961165048543689,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.3689396835344548,0.7905604719764012,0.8348788252207846,0.6828433771211379
0.14,0.7961165048543689,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.3689396835344548,0.7905604719764012,0.8348788252207846,0.6828433771211379
0.14250000000000002,0.7947295423023578,0.8636363636363636,0.2111111111111111,0.3392857142857143,0.3616502784432584,0.7902511078286558,0.8348788252207846,0.6828433771211379
0.145,0.7947295423023578,0.8636363636363636,0.2111111111111111,0.3392857142857143,0.3616502784432584,0.7902511078286558,0.8348788252207846,0.6828433771211379
0.1475,0.7947295423023578,0.8636363636363636,0.2111111111111111,0.3392857142857143,0.3616502784432584,0.7902511078286558,0.8348788252207846,0.6828433771211379
0.15,0.7947295423023578,0.8636363636363636,0.2111111111111111,0.3392857142857143,0.3616502784432584,0.7902511078286558,0.8348788252207846,0.6828433771211379
0.1525,0.7961165048543689,0.8666666666666667,0.21666666666666667,0.3466666666666667,0.36781368999463293,0.7914201183431953,0.8348788252207846,0.6828433771211379
0.155,0.79750346740638,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37390168555210784,0.7925925925925926,0.8348788252207846,0.6828433771211379
0.1575,0.79750346740638,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37390168555210784,0.7925925925925926,0.8348788252207846,0.6828433771211379
0.16,0.7988904299583911,0.8723404255319149,0.22777777777777777,0.36123348017621143,0.37991747934090403,0.7937685459940653,0.8348788252207846,0.6828433771211379
