C,gamma,w_pos,AUROC_mean,AUROC_std,AUPRC_mean,AUPRC_std,F1_mean,F1_std,Precision_mean,Precision_std,Recall_mean,Recall_std,MCC_mean,MCC_std,ACC_mean,ACC_std
0.27122725793320285,0.0012589254117941662,4.0,0.8744480193424591,0.011712461556829623,0.7547260352011123,0.019843709751048693,0.6871338557790871,0.01580513903330735,0.6880254946395294,0.020956197358229192,0.6872807017543859,0.030331412986000186,0.58336485223468,0.019599211407581526,0.843627450980392,0.007806482889627549
0.27122725793320285,0.0023713737056616554,1.0,0.8186758554234512,0.012277473586263547,0.7326383649229301,0.01587336531204046,0.4836835870345547,0.06001571805901797,0.9089428722649121,0.022589691380905507,0.3312435500515996,0.05455607176263751,0.4809837125207178,0.04861512035204312,0.8245979532163743,0.013217028225747541
0.27122725793320285,0.0023713737056616554,1.5,0.8300627752328055,0.013067080782091964,0.7376038182538409,0.01767238378715903,0.5632199617808328,0.05180642647031921,0.9067007426853358,0.026461598661578777,0.41006191950464393,0.05457246416507025,0.5409645826763956,0.04561654036936992,0.8420063639490885,0.013464895744210876
0.27122725793320285,0.0023713737056616554,2.0,0.8379823820829225,0.01299505509049324,0.7377176072423307,0.0183282183200334,0.5873385526862069,0.046841969794218834,0.8925408080570973,0.013866361632443272,0.4389920880632955,0.04997543705092755,0.555270569701938,0.040371720455557064,0.846607327141383,0.01202051759228822
0.27122725793320285,0.0023713737056616554,2.5,0.842259224335906,0.013138964600077022,0.7371661849321542,0.016900917380019316,0.6293362412913572,0.028172356936109928,0.8718262197572543,0.010113878135647826,0.4928448572411421,0.03140714419678372,0.5825218946930839,0.026014775601579478,0.8551427588579292,0.007886310847753139
0.27122725793320285,0.0023713737056616554,3.0,0.8443968089265491,0.012793269918473448,0.7350009820379977,0.01785065484954272,0.6530862682394539,0.02285814344215657,0.827622128739091,0.021916768876026674,0.5401358789129687,0.031060169846474476,0.5887553149869298,0.022113986853884434,0.8567767457860338,0.006944837154656966
0.27122725793320285,0.0023713737056616554,4.0,0.848415553645643,0.011985481199430532,0.7334950683768667,0.01842028745976505,0.6787060634954903,0.021323139045870975,0.7622640153445756,0.02869994767314215,0.6123753009975921,0.027853898025522104,0.5928163082728154,0.026371790054334692,0.8551363089095286,0.009156590343055465
0.27122725793320285,0.0044668359215096305,1.0,0.7730725807272316,0.008841023478727714,0.6783253867362841,0.0211907354944479,0.3462026420210916,0.06018856968925466,0.9265353887305107,0.02859451357437016,0.21428448572411424,0.04416538395935123,0.38543711889314114,0.0460182785560817,0.7992991056071552,0.01042262511865258
0.27122725793320285,0.0044668359215096305,1.5,0.7782032406623445,0.00943487408640185,0.6803019426514829,0.022446773211459974,0.4363817754618742,0.05133036852449966,0.9021696993036166,0.02645447252264634,0.28917268661850704,0.04463992880595313,0.4436024748644211,0.03918956056225582,0.8144070347437221,0.010144030907526632
0.27122725793320285,0.0044668359215096305,2.0,0.7821747459130062,0.009762756905008208,0.6812346105913123,0.023053810459932603,0.490611892432187,0.06391869278620049,0.9017885722728097,0.028992231721174284,0.33913828689370484,0.05954542619083848,0.4838726111960505,0.0514956588028045,0.8255869453044375,0.013898879304456565
0.27122725793320285,0.0044668359215096305,2.5,0.7850666546562481,0.01016097061161783,0.6804223492538193,0.02279677950831054,0.5258441612351115,0.06062139827866248,0.8925811113684837,0.031243520435597968,0.3746130030959752,0.05931350946282275,0.5074232344656366,0.052360261337475504,0.8324862401100791,0.014554552677603454
0.27122725793320285,0.0044668359215096305,3.0,0.7866213534802673,0.009581676923510127,0.6782538510468419,0.024038488706412304,0.5509028973513617,0.051571817910860934,0.8699529537351159,0.014820737034337558,0.4048417612659098,0.05317896295327126,0.5188824682378117,0.04126936381539626,0.8360960612315103,0.011727540329411083
0.27122725793320285,0.0044668359215096305,4.0,0.7880661352656663,0.009465021243117364,0.6755813859047702,0.02607429346577382,0.6022781601341061,0.04601587061102315,0.8153064075773224,0.03219986111032248,0.47842277261781907,0.04860594650390246,0.5412651251099185,0.046985340755712326,0.842670708634331,0.013829371836135734
0.27122725793320285,0.008413951416451947,1.0,0.7614560376516645,0.012427837063800944,0.6315180177893416,0.03236349144347758,0.0,0.0,0.0,0.0,0.0,0.0,-0.004686784907930119,0.010479969650051841,0.749671052631579,0.0007355486768091622
0.27122725793320285,0.008413951416451947,1.5,0.7615872575413045,0.01254356712563083,0.6301261311491967,0.03175651608863171,0.0896337716111047,0.028065121247340286,0.9325396825396826,0.06508420423355846,0.047316821465428274,0.015739830107346,0.176155161594332,0.026476938055958944,0.760844513243894,0.0034210357824389814
0.27122725793320285,0.008413951416451947,2.0,0.7623598816320696,0.011714839548895628,0.630467065509911,0.03102665686949218,0.20102249278363185,0.03892970905922268,0.9339768564768566,0.020399404690979363,0.1130546955624355,0.024087530704011567,0.2778840442213964,0.03372016112909296,0.7762921396628826,0.005856919753945792
0.27122725793320285,0.008413951416451947,2.5,0.7637236579280282,0.011249151590756862,0.6322320602322945,0.031489064835897584,0.2575211183062045,0.04799639860806759,0.942203548085901,0.031314259770179174,0.1498624011007912,0.03159110425848131,0.32391203019975057,0.03944277366077382,0.7851651186790506,0.007821696081379087
0.27122725793320285,0.008413951416451947,3.0,0.7658149992754995,0.010907171486018262,0.6342013419594169,0.032178760174656845,0.3056703085949616,0.04571509823928652,0.9224488554923337,0.029836303238311303,0.18402992776057792,0.03255359948519895,0.3545684861379807,0.033899648105857785,0.792064413484692,0.007394530553046424
0.27122725793320285,0.008413951416451947,4.0,0.7804943770689485,0.012908174791393428,0.6464240836012667,0.0332775234224705,0.5498960162199709,0.01758738631565648,0.46646125246769365,0.038500006129476586,0.6781647746818026,0.062204584086607756,0.3754757188936449,0.027922084500450285,0.7220373237014105,0.03109558390859462
0.27122725793320285,0.015848931924611124,1.0,0.7896890711441216,0.011073255777927785,0.6324936476658546,0.03749861932759363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.015848931924611124,1.5,0.7900928631092909,0.010784616518620909,0.6330639606022875,0.0366502557261317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.015848931924611124,2.0,0.7901731026935523,0.010780244558331478,0.6331749085449931,0.03631379052399078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.015848931924611124,2.5,0.7902543056530332,0.011172864154795292,0.6327082558186305,0.03645130249776419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.015848931924611124,3.0,0.7915270334685734,0.011493573237553564,0.6331383624593071,0.03714332544267168,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.27122725793320285,0.015848931924611124,4.0,0.7926705575118156,0.011723258413317415,0.6351511236934979,0.03772033205385609,0.3994702114963955,0.0020451623900714093,0.24983362551401395,0.001258771035656555,0.9960526315789473,0.005884389414473143,-0.008714222107598871,0.04877485339516198,0.2513114895080839,0.0026986673689794994
0.27122725793320285,0.02985382618917957,1.0,0.7587043346710215,0.006056818404034709,0.5421596107367034,0.034454775540088946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.02985382618917957,1.5,0.7637947995917236,0.008789365850591278,0.5505701603856407,0.037078888952540814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.02985382618917957,2.0,0.765540754744596,0.009910557291357718,0.5541444845450807,0.035676423848196685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.02985382618917957,2.5,0.7694356390926306,0.01044321519568722,0.5598927930622188,0.03664724951005193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.02985382618917957,3.0,0.7720245936017263,0.012185815121527804,0.5635497665773057,0.034762437549323545,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.27122725793320285,0.02985382618917957,4.0,0.7844067629697238,0.014408487034526567,0.5844602338366669,0.03714895484105701,0.39894250518130603,0.0025047868075330627,0.2495035916120889,0.0015280746248605187,0.9947368421052631,0.007206875756646945,-0.01649498887841064,0.05689138473069937,0.25065574475404195,0.002986928941491067
0.27122725793320285,0.05623413251903485,1.0,0.5999805423598235,0.008391660156280751,0.3355985876200734,0.01673061098181497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.05623413251903485,1.5,0.6088326602440042,0.005420371496517756,0.34490264826684885,0.014988305519204152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.05623413251903485,2.0,0.6123295235717005,0.003589976009820421,0.3496563106101444,0.019337902934742853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.05623413251903485,2.5,0.6158170725876596,0.0036364684520809477,0.3532750024207842,0.022218017924565788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.05623413251903485,3.0,0.6189271422748123,0.002799711974505566,0.35664616105867414,0.02318765219190082,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.27122725793320285,0.05623413251903485,4.0,0.6377563952484596,0.003860047436821961,0.37613514559074457,0.0272540870825027,0.39894250518130603,0.0025047868075330627,0.2495035916120889,0.0015280746248605187,0.9947368421052631,0.007206875756646945,-0.01649498887841064,0.05689138473069937,0.25065574475404195,0.002986928941491067
0.27122725793320285,0.10592537251772875,1.0,0.520993474818226,0.008331659813037687,0.27113946671924233,0.00880782359878721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.10592537251772875,1.5,0.5220454099886294,0.008148751374615536,0.2715500603669384,0.008659362228087126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.10592537251772875,2.0,0.5260404738342187,0.009709602486810942,0.27529242313163543,0.01240572174610959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.10592537251772875,2.5,0.526453100796361,0.00992905236277884,0.2754520797524348,0.012588552285305143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.10592537251772875,3.0,0.5268686132617348,0.009585702729592317,0.2756171567373886,0.012504328507743665,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.27122725793320285,0.10592537251772875,4.0,0.5304298319770074,0.01121427875923857,0.2770190818706489,0.012973268080081791,0.39894250518130603,0.0025047868075330627,0.2495035916120889,0.0015280746248605187,0.9947368421052631,0.007206875756646945,-0.01649498887841064,0.05689138473069937,0.25065574475404195,0.002986928941491067
0.27122725793320285,0.19952623149688797,1.0,0.5034886581516796,0.003411525790411434,0.25680900838399595,0.0027574713546798034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.19952623149688797,1.5,0.5039142981059798,0.0036736406456834353,0.2569702283493589,0.0029070913693287326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.19952623149688797,2.0,0.5054364292883502,0.002571145226589813,0.25870007408565876,0.0022231756747749147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.19952623149688797,2.5,0.5054422002948137,0.002571063871748326,0.25870115614053113,0.0022251514647241384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.27122725793320285,0.19952623149688797,3.0,0.5054422002948137,0.002571063871748326,0.25870115614053113,0.0022251514647241384,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
0.27122725793320285,0.19952623149688797,4.0,0.5065228777103392,0.003762933988529974,0.25919104035807444,0.0023324026618953297,0.39894250518130603,0.0025047868075330627,0.2495035916120889,0.0015280746248605187,0.9947368421052631,0.007206875756646945,-0.01649498887841064,0.05689138473069937,0.25065574475404195,0.002986928941491067
0.6189658188912607,0.0001,1.0,0.879115137833398,0.013098587557580367,0.7803239580745643,0.019277022872756167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
0.6189658188912607,0.0001,1.5,0.8843377530456535,0.01221974150104713,0.7840544702838705,0.0189820010827816,0.14087093152522184,0.07623268460088896,0.9428571428571428,0.059761430466719695,0.07751977984176127,0.04493496353348482,0.22500077940388538,0.07524762658496556,0.7683952528379774,0.011474306834395126
0.6189658188912607,0.0001,2.0,0.8819935117433978,0.01203309736625248,0.7807280905564576,0.018690049730305233,0.5758773088963305,0.04176276409267711,0.9119026522562865,0.022718341390294102,0.42187822497420024,0.04416671105030705,0.5524436279208425,0.036840771719826,0.8452872377020985,0.011012191649129135
0.6189658188912607,0.0001,2.5,0.8797031364346493,0.011835624214382225,0.7743510163442269,0.01774072699678989,0.6604182133139715,0.03214586065371044,0.8810798268358884,0.02242869197538577,0.5296611627106984,0.043023851551815935,0.6123985210626007,0.025885674228781155,0.8643403852769177,0.008202721860614878
0.6189658188912607,0.0001,3.0,0.8805370797803025,0.011323330384704596,0.769298354134648,0.013900577816093699,0.7000511123218595,0.016970734946412595,0.7492229677710384,0.028742315862024935,0.6584021327829377,0.03301298974661906,0.6112822299441689,0.020397481014489776,0.8590664774681802,0.007923293374679207
0.6189658188912607,0.0001,4.0,0.8826659374154774,0.010075214922863824,0.7664519744238512,0.012109090450177827,0.6447973002416019,0.022389032089404612,0.5207951708444638,0.02663705498346237,0.8476178190574475,0.023864003308604588,0.5174522921340525,0.032557929001949905,0.7661033711730305,0.021303277103613866
0.6189658188912607,0.00018836490894898002,1.0,0.8752923065065772,0.01309850325990841,0.7771679603875403,0.01921515880572511,0.30245438895669646,0.02096388045902077,0.914325583420411,0.03533392576301485,0.1813467492260062,0.014502318490871526,0.35020059811596566,0.021266728725427054,0.791064671482628,0.004194994684136957
0.6189658188912607,0.00018836490894898002,1.5,0.8775132557496471,0.013042013138277738,0.7796323979866482,0.01623484842693646,0.5989850504855683,0.03719226211251266,0.9074751045529867,0.023349461492711793,0.4481596147230822,0.04221156672671741,0.5694284109677165,0.0319423163111523,0.8505439456484348,0.00968081832650816
0.6189658188912607,0.00018836490894898002,2.0,0.8818461865818433,0.01293145481155346,0.7743757611123543,0.021220316809824336,0.649179613801836,0.032783357313304805,0.8931023680152599,0.019960150120343405,0.5112487100103199,0.042496634209801966,0.6064919895227785,0.026963925211633336,0.8623688510491917,0.008515696211822476
0.6189658188912607,0.00018836490894898002,2.5,0.8871707155642721,0.011995903020679701,0.7770698293594472,0.017213408377918328,0.697107051814922,0.023724825527976605,0.8204241405101007,0.03089252532774103,0.6084967320261437,0.04650286459884966,0.6276988460184332,0.018702689567920157,0.8682727038183694,0.005865314049435522
0.6189658188912607,0.00018836490894898002,3.0,0.8892990985687412,0.011541496686605741,0.7746176291945244,0.017320834851468247,0.714715686920465,0.014290241230814295,0.726400529701339,0.026525938566497893,0.7043601651186789,0.023765482361892475,0.6220179975868484,0.01957730147453099,0.8593954248366013,0.008742015529812951
0.6189658188912607,0.00018836490894898002,4.0,0.8915543450420198,0.008288335498653671,0.7711676755026422,0.011753861537032964,0.6841356565425738,0.023084750249839064,0.5983579738918352,0.02574618267523026,0.7989938080495356,0.022480156826598038,0.5692920109382908,0.03283023506151101,0.8153960268317852,0.015487489930776033
0.6189658188912607,0.0003548133892335753,1.0,0.8710654530794024,0.013992702408737736,0.7736383794722222,0.017198733139716003,0.581023756532231,0.04483975469136833,0.9080765639589169,0.02189014845871068,0.42846577227382177,0.04785498153238924,0.5553410882247662,0.03875036870539684,0.8462762297901616,0.011555112511847366
0.6189658188912607,0.0003548133892335753,1.5,0.8833030463350605,0.010986171282686438,0.777537523277208,0.018147862489302922,0.6413634792115485,0.04137284630585315,0.9051288265959446,0.025505681372757577,0.4981252149982801,0.0488041795646692,0.6038320705270385,0.03689550156914882,0.8613906088751289,0.011364110803743293
0.6189658188912607,0.0003548133892335753,2.0,0.8900679442884604,0.01038387409072575,0.7790162684328245,0.018358953648889446,0.680378852925329,0.02763416121717762,0.8673941072350816,0.023322599277641617,0.5611885104919161,0.040918719822676905,0.6258117036909449,0.022760301884487286,0.8686081011351909,0.007276816806722965
0.6189658188912607,0.0003548133892335753,2.5,0.892082504920628,0.009431572176533577,0.7788093564039698,0.02009286345889369,0.7121502018175931,0.012838437496838996,0.7715361863503307,0.01926203767554331,0.6623495012039904,0.03005101648238771,0.6293206749270868,0.011837898672642469,0.8662968696250429,0.0038308144723842408
0.6189658188912607,0.0003548133892335753,3.0,0.8932911783609756,0.007344690490029735,0.7756870810809433,0.017512167722773957,0.7119074379284742,0.01170348853018602,0.7023104803315616,0.0202181313630007,0.7227382180942552,0.026807397454230355,0.6145345286988098,0.015141796526545756,0.8538033195734434,0.006559660591897481
