threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.195,0.6446280991735537,0.7959183673469388,0.9396350023397286,0.9222542163718634,0.7123287671232876,0.6729170555754787,0.8677766848433337
0.196,0.643646408839779,0.7925170068027211,0.9396350023397286,0.9218428630193336,0.7103658536585366,0.670567736651948,0.8660760045712248
0.197,0.6472222222222223,0.7925170068027211,0.940570893776322,0.9226655697243933,0.7125382262996942,0.6729622113658295,0.8665439502895216
0.198,0.649025069637883,0.7925170068027211,0.9410388394946186,0.9230769230769231,0.7136294027565084,0.6741662531015145,0.8667779231486699
0.199,0.6498599439775911,0.7891156462585034,0.9415067852129153,0.9230769230769231,0.7127496159754224,0.6730238334365194,0.8653112157357093
0.2,0.6498599439775911,0.7891156462585034,0.9415067852129153,0.9230769230769231,0.7127496159754224,0.6730238334365194,0.8653112157357093
0.201,0.648876404494382,0.7857142857142857,0.9415067852129153,0.9226655697243933,0.7107692307692308,0.6706691514140847,0.8636105354636006
0.202,0.648876404494382,0.7857142857142857,0.9415067852129153,0.9226655697243933,0.7107692307692308,0.6706691514140847,0.8636105354636006
0.203,0.648876404494382,0.7857142857142857,0.9415067852129153,0.9226655697243933,0.7107692307692308,0.6706691514140847,0.8636105354636006
0.20400000000000001,0.6507042253521127,0.7857142857142857,0.941974730931212,0.9230769230769231,0.711864406779661,0.6718833750589086,0.8638445083227488
0.20500000000000002,0.652542372881356,0.7857142857142857,0.9424426766495086,0.9234882764294529,0.7129629629629629,0.6731022672782856,0.8640784811818971
