threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.11,0.775,0.95,0.10555555555555556,0.19,0.27325202042558927,0.77,0.8194238683127572,0.6537266332175471
0.1125,0.775,0.95,0.10555555555555556,0.19,0.27325202042558927,0.77,0.8194238683127572,0.6537266332175471
0.115,0.7777777777777778,0.9545454545454546,0.11666666666666667,0.2079207920792079,0.2888630619206185,0.7722063037249284,0.8194238683127572,0.6537266332175471
0.11750000000000001,0.7791666666666667,0.9565217391304348,0.12222222222222222,0.21674876847290642,0.29639605724731194,0.7733142037302726,0.8194238683127572,0.6537266332175471
0.12,0.7805555555555556,0.9583333333333334,0.12777777777777777,0.22549019607843138,0.3037652182040419,0.7744252873563219,0.8194238683127572,0.6537266332175471
0.1225,0.7791666666666667,0.92,0.12777777777777777,0.22439024390243903,0.2934619295185299,0.7741007194244605,0.8194238683127572,0.6537266332175471
0.125,0.7819444444444444,0.9259259259259259,0.1388888888888889,0.24154589371980675,0.30811563265013225,0.7763347763347763,0.8194238683127572,0.6537266332175471
0.1275,0.7805555555555556,0.8928571428571429,0.1388888888888889,0.2403846153846154,0.2986343814880853,0.7760115606936416,0.8194238683127572,0.6537266332175471
0.13,0.7833333333333333,0.9,0.15,0.2571428571428571,0.3130032180229999,0.7782608695652173,0.8194238683127572,0.6537266332175471
0.1325,0.7847222222222222,0.9032258064516129,0.15555555555555556,0.26540284360189575,0.3199881780671282,0.7793904208998549,0.8194238683127572,0.6537266332175471
0.135,0.7861111111111111,0.90625,0.16111111111111112,0.27358490566037735,0.3268507233414624,0.7805232558139535,0.8194238683127572,0.6537266332175471
0.1375,0.7861111111111111,0.90625,0.16111111111111112,0.27358490566037735,0.3268507233414624,0.7805232558139535,0.8194238683127572,0.6537266332175471
0.14,0.7861111111111111,0.90625,0.16111111111111112,0.27358490566037735,0.3268507233414624,0.7805232558139535,0.8194238683127572,0.6537266332175471
0.14250000000000002,0.7861111111111111,0.90625,0.16111111111111112,0.27358490566037735,0.3268507233414624,0.7805232558139535,0.8194238683127572,0.6537266332175471
0.145,0.7861111111111111,0.90625,0.16111111111111112,0.27358490566037735,0.3268507233414624,0.7805232558139535,0.8194238683127572,0.6537266332175471
0.1475,0.7888888888888889,0.9117647058823529,0.17222222222222222,0.2897196261682243,0.3402360797303335,0.782798833819242,0.8194238683127572,0.6537266332175471
0.15,0.7902777777777777,0.9142857142857143,0.17777777777777778,0.29767441860465116,0.3467711935674832,0.7839416058394161,0.8194238683127572,0.6537266332175471
0.1525,0.7902777777777777,0.9142857142857143,0.17777777777777778,0.29767441860465116,0.3467711935674832,0.7839416058394161,0.8194238683127572,0.6537266332175471
0.155,0.7902777777777777,0.9142857142857143,0.17777777777777778,0.29767441860465116,0.3467711935674832,0.7839416058394161,0.8194238683127572,0.6537266332175471
0.1575,0.7902777777777777,0.8918918918918919,0.18333333333333332,0.30414746543778803,0.34502595294898436,0.7847730600292826,0.8194238683127572,0.6537266332175471
0.16,0.7930555555555555,0.8974358974358975,0.19444444444444445,0.319634703196347,0.3578119880304704,0.7870778267254038,0.8194238683127572,0.6537266332175471
0.1625,0.7958333333333333,0.9024390243902439,0.20555555555555555,0.334841628959276,0.37025108069859874,0.7893961708394698,0.8194238683127572,0.6537266332175471
0.165,0.7958333333333333,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.36883940133752363,0.7902511078286558,0.8194238683127572,0.6537266332175471
0.1675,0.7958333333333333,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.36883940133752363,0.7902511078286558,0.8194238683127572,0.6537266332175471
0.17,0.7958333333333333,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.36883940133752363,0.7902511078286558,0.8194238683127572,0.6537266332175471
0.17250000000000001,0.7958333333333333,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.36883940133752363,0.7902511078286558,0.8194238683127572,0.6537266332175471
0.17500000000000002,0.7958333333333333,0.8837209302325582,0.2111111111111111,0.34080717488789236,0.36883940133752363,0.7902511078286558,0.8194238683127572,0.6537266332175471
0.1775,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.18,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.1825,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.185,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.1875,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
0.19,0.7972222222222223,0.8695652173913043,0.2222222222222222,0.35398230088495575,0.37379661126433145,0.7922848664688428,0.8194238683127572,0.6537266332175471
