threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.076,0.3236775818639798,0.8741496598639455,0.7487131492746841,0.7638831756478816,0.4724264705882353,0.43304570491449024,0.8114314045693148
0.077,0.3282247765006386,0.8741496598639455,0.7538605521759476,0.7684080625257096,0.47725162488393685,0.43821087121229463,0.8140051060199466
0.078,0.33029908972691807,0.8639455782312925,0.7590079550772111,0.7716988893459482,0.477892756349953,0.43677009990733506,0.8114767666542517
0.079,0.3328964613368283,0.8639455782312925,0.7618156293869911,0.7741670094611272,0.4806054872280038,0.43966740575840446,0.8128806038091418
0.08,0.33687002652519893,0.8639455782312925,0.7660271408516612,0.7778691896338955,0.4847328244274809,0.4440638959246331,0.8149863595414768
0.081,0.33691275167785234,0.8537414965986394,0.7688348151614413,0.779103249691485,0.48315688161693937,0.44031309035531535,0.8112881558800403
0.082,0.34289617486338797,0.8537414965986394,0.7749181094992981,0.7844508432743726,0.48927875243664715,0.44682683997407485,0.8143298030489687
0.083,0.3452544704264099,0.8537414965986394,0.7772578380907814,0.7865076100370219,0.49167482859941236,0.4493687081460234,0.8154996673447104
0.084,0.3462603878116344,0.8503401360544217,0.7791296209639682,0.7877416700946113,0.4921259842519685,0.44917043774119875,0.814734878509195
0.085,0.3467966573816156,0.8469387755102041,0.7805334581188582,0.788564376799671,0.49209486166007904,0.4484660126007308,0.8137361168145312
0.08600000000000001,0.3511988716502116,0.8469387755102041,0.7847449695835284,0.7922665569724393,0.4965104685942173,0.4531436897665296,0.8158418725468662
0.08700000000000001,0.3537803138373752,0.8435374149659864,0.788020589611605,0.7947346770876182,0.4984924623115578,0.4545766351980157,0.8157790022887957
0.088,0.3573487031700288,0.8435374149659864,0.7912962096396818,0.797614150555327,0.5020242914979757,0.45830669696104354,0.8174168123028341
0.089,0.3599419448476052,0.8435374149659864,0.7936359382311652,0.7996709173179761,0.5045778229908443,0.4609988533537848,0.8185866765985759
0.09,0.36257309941520466,0.8435374149659864,0.7959756668226485,0.8017276840806252,0.5071574642126789,0.4637146917043273,0.8197565408943175
0.091,0.36538461538461536,0.8401360544217688,0.7992512868507253,0.8041958041958042,0.5092783505154639,0.46529464215458805,0.819693670636247
0.092,0.36771300448430494,0.8367346938775511,0.8020589611605053,0.8062525709584533,0.5109034267912772,0.466359157575735,0.8193968275190282
0.093,0.37104072398190047,0.8367346938775511,0.8048666354702855,0.8087206910736322,0.5141065830721003,0.4697245800819802,0.8208006646739183
0.094,0.3746177370030581,0.8333333333333334,0.8086102012166588,0.811600164541341,0.5168776371308017,0.47199800974304207,0.8209717672749961
0.095,0.37596302003081666,0.8299319727891157,0.8104819840898456,0.8128342245989305,0.5174973488865323,0.4720201256892595,0.8202069784394806
0.096,0.37947122861586313,0.8299319727891157,0.8132896583996256,0.8153023447141095,0.5208110992529349,0.4754964990189404,0.8216108155943707
0.097,0.3836477987421384,0.8299319727891157,0.8165652784277024,0.8181818181818182,0.524731182795699,0.4796029267466902,0.8232486256084091
0.098,0.3873015873015873,0.8299319727891157,0.8193729527374825,0.8206499382969972,0.5281385281385281,0.4831672535902897,0.8246524627632991
0.099,0.39228295819935693,0.8299319727891157,0.8231165184838559,0.8239407651172357,0.5327510917030568,0.48798545886654193,0.8265242456364859
0.1,0.3941368078175896,0.8231292517006803,0.8259241927936359,0.825586178527355,0.5330396475770925,0.48707376284500464,0.8245267222471582
0.101,0.3933884297520661,0.8095238095238095,0.8282639213851193,0.8259975318798848,0.5294771968854283,0.48097667179667913,0.8188938654544644
